OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
f2c34346a33398c6fe3a22dfed9fc052	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	c__Alphaproteobacteria; o__	c__Alphaproteobacteria; o__; f__	c__Alphaproteobacteria; o__; f__; g__	c__Alphaproteobacteria; o__; f__; g__; s__
dea4f732ed429b53cf4ffa7b46ad625a	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__C111	f__C111; g__	f__C111; g__; s__
eba79c6f75db910e1c62d7c93aaaf2a3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
0adb5aafbe312536d83b4385d201acf6	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
0c8c31b7e53d0862086e5bfc4bcc2aa9	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	f__[Weeksellaceae]; g__	f__[Weeksellaceae]; g__; s__
36f98edf936238503f7a35967e757013	k__Bacteria	p__Cyanobacteria	p__Cyanobacteria; c__	p__Cyanobacteria; c__; o__	p__Cyanobacteria; c__; o__; f__	p__Cyanobacteria; c__; o__; f__; g__	p__Cyanobacteria; c__; o__; f__; g__; s__
b97baceeb5a2570c0729eea10a40e8ad	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__Candidatus	Xiphinematobacter
386d29004195aaeab65959b85afaafb6	k__Bacteria	p__Cyanobacteria	c__Synechococcophycideae	o__Synechococcales	f__Synechococcaceae	g__Synechococcus	g__Synechococcus; s__
59815201710db95127d1fc405d504360	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	f__[Chthoniobacteraceae]; g__	f__[Chthoniobacteraceae]; g__; s__
87f951bb0689a53dcd638902b8881538	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__endodontalis
10ed08a5bb0aabb1bd230c5ba335278f	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	o__Cytophagales; f__	o__Cytophagales; f__; g__	o__Cytophagales; f__; g__; s__
62e5ba1fe82177ff87d6ba548867ba7c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
eccc9683b7f3efa7de076c17e2083b39	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	f__Porphyromonadaceae; g__	f__Porphyromonadaceae; g__; s__
9fea08ebef58c1dfae5851dec125dac5	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	c__Deltaproteobacteria; o__	c__Deltaproteobacteria; o__; f__	c__Deltaproteobacteria; o__; f__; g__	c__Deltaproteobacteria; o__; f__; g__; s__
a335226f3705abef978794f77c9c6f86	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__BF311	g__BF311; s__
e395e85b4a0c373e2663648d89feea43	k__Bacteria	p__Planctomycetes	c__vadinHA49	o__DH61	o__DH61; f__	o__DH61; f__; g__	o__DH61; f__; g__; s__
892a5b7b85c22c85803a9ac8dbefb0c9	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	f__[Chthoniobacteraceae]; g__	f__[Chthoniobacteraceae]; g__; s__
cf6ee977c29cb04a4f36b5f92b8c080f	k__Bacteria	p__Thermotogae	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Fervidobacterium	g__Fervidobacterium; s__
65e4eb6cfdf65d0b874199914ca3cd81	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
3b44785a6f55dca444974bcc9ee315c8	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__[Clostridium]	s__difficile
f1aaee41117a07ede70da59f620fadb8	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Emticicia	g__Emticicia; s__
a62bbd87fdf0827864ee2d4b30012262	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Devosia	g__Devosia; s__
ae79bb43a69dae854bd500c591426cd5	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Cryomorphaceae	g__Fluviicola	g__Fluviicola; s__
3408f7c5ae8caedf40293d110835a3be	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Cryomorphaceae	g__Fluviicola	g__Fluviicola; s__
f12119394c4677b18177a7af4daab1ce	k__Bacteria	p__Lentisphaerae	c__[Lentisphaeria]	o__Z20	o__Z20; f__	o__Z20; f__; g__	o__Z20; f__; g__; s__
de5a13d5370eb4bf64e1a35f4dc10d1a	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__Candidatus	Xiphinematobacter
0b3181a2636d136b9a1adc6741df5576	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	f__Verrucomicrobiaceae; g__	f__Verrucomicrobiaceae; g__; s__
ec86f106e17cdc249ca688d01e79f982	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__Candidatus	Xiphinematobacter
ca2a793796940b6231a9da62c9a5674a	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
3274f80028f48fd22f5a8280e4824255	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Defluviitalea	s__saccharophila
5f3b0849921f8eb9bc3ab50507cb56d7	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__C111	f__C111; g__	f__C111; g__; s__
8e1a5f4ed6ffbe8676e77122dde2aa87	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__Candidatus	Xiphinematobacter
2503a5fe56aa22ea52d8e7d041726ad7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	g__Ruminococcus; s__
1dce5b4e5b87065a53a488787ee72146	k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Opitutales	f__Opitutaceae	g__Opitutus	g__Opitutus; s__
d08a310b963ba0cc6007cc41029b03b5	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
fec283947ce251d90ea78e18d6230898	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	g__Pseudomonas; s__
58013d16c32435ec8ac713f0b37d6538	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Sulfurimonas	g__Sulfurimonas; s__
d1da9a625d535d9921b6dc4a1e921bbc	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__aerofaciens
c748deb410675377b5a7c355a087d7c9	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	o__Rhizobiales; f__	o__Rhizobiales; f__; g__	o__Rhizobiales; f__; g__; s__
0943c880b8f00a3f2ea7e62eca2d0a39	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Thermacetogenium	g__Thermacetogenium; s__
eacf4ca96898dbbaba55d85b8abf82cb	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
ccf7f7733943cb1ca6fa2544d3cc8f10	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	g__Staphylococcus; s__
ec4d1ed9a346c7d24e8b9cd77c5eb44e	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
9ab2a625a07061206c7f6943c4627f21	k__Bacteria	p__Cyanobacteria	p__Cyanobacteria; c__	p__Cyanobacteria; c__; o__	p__Cyanobacteria; c__; o__; f__	p__Cyanobacteria; c__; o__; f__; g__	p__Cyanobacteria; c__; o__; f__; g__; s__
bf0b2d6f89bae356a4da24938702799d	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	f__Acetobacteraceae; g__	f__Acetobacteraceae; g__; s__
aba38fa0e87a52c4a3531b384e69fa6a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__Peptostreptococcus	g__Peptostreptococcus; s__
629f6f48dcf16bdd14554261e00ddb46	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
f872152a6eb47a9181543f9be199d674	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium	s__acnes
e5ebbd068f8df169cd5732232c93a910	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	o__CCM11a	o__CCM11a; f__	o__CCM11a; f__; g__	o__CCM11a; f__; g__; s__
4fd1eb1e560948bd96cde12b9f57fa2a	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
3e8dfe37ac94fa37a5f6c70cb2fa8cdc	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	f__Erysipelotrichaceae; g__	f__Erysipelotrichaceae; g__; s__
eb8e03adfde4bfe86f87d6c5797b80cf	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Pseudonocardiaceae	f__Pseudonocardiaceae; g__	f__Pseudonocardiaceae; g__; s__
efb075af584e20f20c89bbaa5123947e	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
c92bda4c5b040c35f1a1cf91d75e9fe5	k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__[Cerasicoccales]	f__[Cerasicoccaceae]	f__[Cerasicoccaceae]; g__	f__[Cerasicoccaceae]; g__; s__
5d0514f464ded173f410f2d3e94cb365	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	f__[Weeksellaceae]; g__	f__[Weeksellaceae]; g__; s__
e7e4c27d8bfdc7d4de4c795d929ad223	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	f__Halanaerobiaceae	f__Halanaerobiaceae; g__	f__Halanaerobiaceae; g__; s__
165f3bfbee19b50e9a57950773df23b1	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	f__Verrucomicrobiaceae; g__	f__Verrucomicrobiaceae; g__; s__
140d6ee44b3bcbdfc16a7dda807428e9	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
5e0aaac8e9188883f64bc98eb605c73c	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
8d77ffc752a49c5ac2ae7ca236b16e47	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Sediminibacterium	g__Sediminibacterium; s__
ec21c4d22a7f9e5d8456a04205ac66cd	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	o__IIb	o__IIb; f__	o__IIb; f__; g__	o__IIb; f__; g__; s__
7d2d24bfebd826192c675159008a57d0	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
f2ed66b6580cf26b5869620a54d09fb4	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	g__Flavobacterium; s__
51477078d72b8625323a864da8873fa5	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Kingella	g__Kingella; s__
70ec108bedcfc1c16e83a750635269cd	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
783aad9b8654efaaef7842fc3c04601d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
e955c0108f5a5af826e12d81af76053d	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__columnare
88b21e019cd15707b6bde0ea7838dd61	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Hydrogenophaga	g__Hydrogenophaga; s__
8eb64d7d834fd69343e4439c095fbdb5	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
3b2faad667d020c34cf9e54f818592a5	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	o__Cytophagales; f__	o__Cytophagales; f__; g__	o__Cytophagales; f__; g__; s__
b5c0659460e97c00013f635a7520edb3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Caldicoprobacteraceae	g__Caldicoprobacter	g__Caldicoprobacter; s__
a2907f9fc8d74eb07b30dd8df48a6985	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
b923fc16384336f54d6396201f2f21fe	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Butyricicoccus	s__pullicaecorum
150af1de66239ea559728c80fa6df33f	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Limnohabitans	g__Limnohabitans; s__
37db516ed4cdaad36d050f0000ce886c	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__C111	f__C111; g__	f__C111; g__; s__
c8d72cb3ba5ea3e0926709444cb1a8b2	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
56428e41fc40aed1c9a9956f12fa81ee	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Pelagibacteraceae	f__Pelagibacteraceae; g__	f__Pelagibacteraceae; g__; s__
702b230a434b77eb886419d78e6560fa	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus	g__Coprococcus; s__
900ea395411b5e004b1cfa6ad8bf8225	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
9ca952c67066514b82d7ef47ad50ecff	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
2046601adb9d60293f8719e64d85b4b0	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	f__Thermoanaerobacteraceae; g__	f__Thermoanaerobacteraceae; g__; s__
bf1fa421b0c1c09b474d88df8d0cea03	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
778ff8b3627183138d9facc9ffa133f0	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
b0adc590d49056169e67e4bd19d0f9ff	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Acidaminobacteraceae]	f__[Acidaminobacteraceae]; g__	f__[Acidaminobacteraceae]; g__; s__
2573a5b0a966d457559e8862f4120354	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
6ab3ea689d7539e5f4188fec31b06574	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__ACK-M1	f__ACK-M1; g__	f__ACK-M1; g__; s__
13a10ffd302d63f0c0dae3b1d5b988c5	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
f7503f2b42207526c0b295723a0a72de	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	g__Flavobacterium; s__
d06d3ea33b2312673012442cb2e3cc11	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	g__Fusobacterium; s__
3c4885d2c328422de6d288d6847d7b44	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
5471fd0d4e5fe58d3a61cc09dc3d100c	k__Bacteria	p__Spirochaetes	c__[Brachyspirae]	o__[Brachyspirales]	f__Brachyspiraceae	f__Brachyspiraceae; g__	f__Brachyspiraceae; g__; s__
6d01f54071ec7eabc541522383c85b40	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
71cd1b88ecb8625a6f43a318dc7ea3fa	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
d866b5bc1fb8bd4671fcaf7c167b3a8b	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__C111	f__C111; g__	f__C111; g__; s__
6e590f12f46a7256f9e6795e40865733	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Clostridium	s__aminophilum
4fb0a0a39aaa6d5b52f77463e01dc779	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Candidatus_Arthromitus	g__Candidatus_Arthromitus; s__
99528e427bf0fb5a3cd3faef19e1f7f6	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__fragilis
8c8a5d5942abc4c3fdbaab549891d3b7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
a21bc504189cc8af4f4db61ac18cb60b	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Defluviitalea	s__saccharophila
2d64a47167aadfbd2d3ef40e0984dfd3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylocystaceae	f__Methylocystaceae; g__	f__Methylocystaceae; g__; s__
66a971ef2d184a80d66f4e4c2e784371	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	o__Sphingobacteriales; f__	o__Sphingobacteriales; f__; g__	o__Sphingobacteriales; f__; g__; s__
ebfed11957d7aad74345d799eb56e3ab	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	f__Porphyromonadaceae; g__	f__Porphyromonadaceae; g__; s__
e23ec6c0e1913ddbae2da5fd5b39d93b	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	f__Chitinophagaceae; g__	f__Chitinophagaceae; g__; s__
d29047df3eacf2658bc256a71a0dc53b	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Cloacibacterium	g__Cloacibacterium; s__
f2ea2aaad047c90a237450a566e4271c	k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__Chlamydiales	f__Waddliaceae	g__Waddlia	g__Waddlia; s__
b506f8191412f3d4e74cc692a622287c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Pelotomaculum	g__Pelotomaculum; s__
5e010c88458628c232ab4100ec6f3972	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Clostridium	s__aminophilum
db2369ebb6aa284254418501dee4261b	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__AF12	g__AF12; s__
33452f02a4be434c086fefc312f6c164	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	f__Koribacteraceae; g__	f__Koribacteraceae; g__; s__
e6a9faaec146a14fdc926afe2418d6c2	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__Candidatus_Koribacter	g__Candidatus_Koribacter; s__
86a58236e3722744a23c1f8965874d81	k__Bacteria	p__OD1	c__ABY1	c__ABY1; o__	c__ABY1; o__; f__	c__ABY1; o__; f__; g__	c__ABY1; o__; f__; g__; s__
690bc2ccc734849387fbad1ca9713a48	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	f__Cytophagaceae; g__	f__Cytophagaceae; g__; s__
bfd524521eb47a9b449dc82ec65e2a31	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
a27ab3d4e1b86df455999d565ea8ce23	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Butyricicoccus	s__pullicaecorum
72701776dc4627e0cd2f4772f4a697d4	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__Candidatus_Koribacter	g__Candidatus_Koribacter; s__
26f071d4c6523e8e25613a4dbc2c5f12	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
27fa16c072597c224b2cb8bec9e2280b	k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__Chlamydiales	f__Waddliaceae	g__Waddlia	g__Waddlia; s__
198c48d0936ed60aff15675f820a7e3c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	g__Oscillospira; s__
4d51167835651fec0aeb38c128b75a0a	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
f8935425ce3ec291fa00390c81097ee6	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
d8f8f1e71ad43a9893414e8020ceb96d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Marinilabiaceae	g__Ruminofilibacter	s__xylanolyticum
846ec22b2a59b73054b7ed988bb3e851	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Eikenella	g__Eikenella; s__
1a59ac28c3f000d405dc02fa190518ce	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	f__Aeromonadaceae; g__	f__Aeromonadaceae; g__; s__
af4ce4436fbbbb3a0304dedc8e90579a	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
f8225a246449da0f525374dea4b65f47	k__Bacteria	p__Firmicutes	c__OPB54	c__OPB54; o__	c__OPB54; o__; f__	c__OPB54; o__; f__; g__	c__OPB54; o__; f__; g__; s__
2628f78ed26db69b732a73e593e767e4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Roseburia	s__faecis
e74f1a8bee1378074b44ea85de32c835	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Parabacteroides	g__Parabacteroides; s__
605989597bb48a5ddb8616fe4722e84d	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Atopobium	g__Atopobium; s__
0de05d461291b38e9a60a796a543d25a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Caldicoprobacteraceae	g__Caldicoprobacter	g__Caldicoprobacter; s__
270c714950df1dd1e15230ee7153f4e7	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
f363ac8288c605407e6363b68057cc26	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
ad7a64ffc4ae90129d6666014e787694	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Rhodocyclales	f__Rhodocyclaceae	f__Rhodocyclaceae; g__	f__Rhodocyclaceae; g__; s__
2abfcbe7c6dedc357f5e41803bffe2ed	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
e7b6c180ca7d2fc8451f4ac7a8281a31	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Arcobacter	g__Arcobacter; s__
1e2f842e26b17fee5fb7cde694b75f9a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
82108aa7e79b5be63be4ea101941afc3	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
a2810b78f87857b7a0a744eba729ff96	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
a5ac3fd8b43e2e7e6c34906373ab6bda	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Hyphomicrobium	g__Hyphomicrobium; s__
